year,state,county_fips,average_percentage_democrat,average_percentage_republican
2024,Massachusetts,25009,60.72622704119442,34.99828811502684
2024,Massachusetts,25011,66.97473793504646,26.597127610851533
2024,Massachusetts,25013,56.237290659946275,39.14310295060304
2024,Massachusetts,25015,69.23712966006586,25.74554550809352
2024,Massachusetts,25017,68.6824634960262,27.07004855474529
2024,Massachusetts,25019,68.0716527254064,27.80910629318538
2024,Massachusetts,25021,63.92133621071859,31.797379844378156
2024,Massachusetts,25023,53.959777247775634,41.56295424766198
2024,Massachusetts,25025,79.90712444970383,16.85568415912869
2024,Massachusetts,25027,54.50224278806411,40.28455807763128
2024,Michigan,26001,29.133630766071107,68.20480029176841
2024,Michigan,26003,38.42171183527288,57.995466565010545
2024,Michigan,26005,34.397854151333505,61.48389054711267
2024,Michigan,26007,34.26999015381726,62.409403423262745
2024,Michigan,26009,35.059170484508684,61.73720318886795
2024,Michigan,26011,31.1946010451276,65.72314624276463
2024,Michigan,26013,34.86274376233801,62.02141262589923
2024,Michigan,26015,31.45329746794965,64.34103349421747
2024,Michigan,26017,42.126119014292314,54.223476222242496
2024,Michigan,26019,42.427585004165664,53.994120004207446
2024,Michigan,26021,43.19353830224814,53.236688870242375
2024,Michigan,26023,29.32217579457638,67.60583447345499
2024,Michigan,26025,42.28986397371236,54.058054817271724
2024,Michigan,26027,33.50066021719708,63.36690588201053
2024,Michigan,26029,38.014553874192075,58.671994814787936
2024,Michigan,26031,32.864848428440425,63.85072344944091
2024,Michigan,26033,36.242410518448,59.78108673589258
2024,Michigan,26035,31.833967150661742,65.11597799474644
2024,Michigan,26037,43.20105611361345,52.792843999464125
2024,Michigan,26039,32.410255230212314,64.1648180532426
2024,Michigan,26041,35.382357176628645,61.290505960187204
2024,Michigan,26043,31.158179490882176,65.54616754810377
2024,Michigan,26045,46.5065880404468,49.26989695501805
2024,Michigan,26047,40.32441088351952,55.59046568393423
2024,Michigan,26049,53.13984748168535,43.7379972427264
2024,Michigan,26051,30.700038372882602,66.44213120249044
2024,Michigan,26053,41.54945681945155,55.236476922646744
2024,Michigan,26055,44.12810595394956,51.887394619961746
2024,Michigan,26057,34.70240450571802,61.638944100703256
2024,Michigan,26059,24.656980769791993,71.90047849324301
2024,Michigan,26061,40.20364635913316,55.16886837851834
2024,Michigan,26063,29.272531308503265,68.1124132203283
2024,Michigan,26065,62.75091367255321,33.20427299161075
2024,Michigan,26067,32.473044740791565,63.04016349397709
2024,Michigan,26069,33.746829458925454,62.99032466039529
2024,Michigan,26071,35.31489801732124,62.14159886887792
2024,Michigan,26073,46.37078234372025,49.47264779558652
2024,Michigan,26075,38.294362566774794,57.84757614070411
2024,Michigan,26077,55.75932049152942,40.014471129128026
2024,Michigan,26079,27.025233094574,69.59336595564582
2024,Michigan,26081,48.523580563633885,46.9935980325531
2024,Michigan,26083,39.95513580187196,56.063586502312404
2024,Michigan,26085,36.28899884781191,60.84881289244329
2024,Michigan,26087,29.63479299408742,66.93537777016076
2024,Michigan,26089,48.97252953467475,47.94746129908061
2024,Michigan,26091,37.826013388184606,58.313011842962716
2024,Michigan,26093,35.19424653759462,61.28128030278914
2024,Michigan,26095,27.23144889405483,69.18249041711442
2024,Michigan,26097,35.85837349637735,61.38074518964084
2024,Michigan,26099,43.68002527138687,53.4826660353463
2024,Michigan,26101,40.59539690956394,55.83228229217501
2024,Michigan,26103,51.63809580964087,43.94375286219196
2024,Michigan,26105,37.69230420097895,58.53676896050396
2024,Michigan,26107,34.48917352764554,61.526793321463515
2024,Michigan,26109,33.55042389891415,63.312417916601206
2024,Michigan,26111,39.26525815919783,56.23932809416706
2024,Michigan,26113,21.92785442036792,74.77157745116381
2024,Michigan,26115,37.01632726407743,59.38620501426911
2024,Michigan,26117,29.909452965402167,65.74907694665414
2024,Michigan,26119,26.74003145251672,70.51196053282621
2024,Michigan,26121,48.572709785863,47.54323019109599
2024,Michigan,26123,28.212288444132962,68.2226514145529
2024,Michigan,26125,53.988301650904944,42.91451908516113
2024,Michigan,26127,34.23059095374895,61.91050220297299
2024,Michigan,26129,29.177796272577446,67.51927903367203
2024,Michigan,26131,35.44625806368446,61.14547135377822
2024,Michigan,26133,25.782919022968493,70.78173403105563
2024,Michigan,26135,26.58303261336175,70.45657618386483
2024,Michigan,26137,30.251229594012244,66.09721828172678
2024,Michigan,26139,34.93018643988101,60.896868991191496
2024,Michigan,26141,34.068776006611785,63.099970192766726
2024,Michigan,26143,33.63598372544159,63.40779684882703
2024,Michigan,26145,48.251027930420236,48.67324556436166
2024,Michigan,26147,32.771756708957625,63.58513966358771
2024,Michigan,26149,32.41671843292489,63.76930417650822
2024,Michigan,26151,25.94747339817674,70.99973213631915
2024,Michigan,26153,33.22203439446433,63.32611729753287
2024,Michigan,26155,37.953239767439186,57.696107384074836
2024,Michigan,26157,29.193202443372652,67.61450363539194
2024,Michigan,26159,41.42837505251745,54.516855468868826
2024,Michigan,26161,70.37009442363372,26.418023511153628
2024,Michigan,26163,67.61323566275851,29.881007885468335
2024,Michigan,26165,30.48001243441859,65.81294610364537
2024,Minnesota,27001,34.96543388576549,61.089556468486464
2024,Minnesota,27003,44.21548590049186,49.9665694105684
2024,Minnesota,27005,32.101278548598344,63.64255306372434
2024,Minnesota,27007,43.76285913705032,50.1955883473112
2024,Minnesota,27009,30.411429495971117,64.39153006147401
2024,Minnesota,27011,34.41849324514821,60.50475567440503
2024,Minnesota,27013,46.897030375861846,46.5234729669241
2024,Minnesota,27015,29.89330649352201,64.23290612738303
2024,Minnesota,27017,48.015387044183896,46.43811289635499
2024,Minnesota,27019,42.49519992500865,51.7086956161683
2024,Minnesota,27021,32.804882437855085,62.96342896738608
2024,Minnesota,27023,32.730787611755844,62.390906207624404
2024,Minnesota,27025,32.422197412862516,62.20117991319199
2024,Minnesota,27027,47.42936725002395,46.36431814480132
2024,Minnesota,27029,26.33789765159271,70.26368169659342
2024,Minnesota,27031,60.94938849363496,32.82903051301835
2024,Minnesota,27033,29.68082422917277,66.25368254361058
2024,Minnesota,27035,32.4036289962935,63.047406839755425
2024,Minnesota,27037,51.73323525722634,42.41640243651108
2024,Minnesota,27039,31.29295806144869,62.56325405229738
2024,Minnesota,27041,30.571687428745292,64.74400638901865
2024,Minnesota,27043,30.51439475985844,64.22507450233016
2024,Minnesota,27045,36.254716041733516,58.43027153693983
2024,Minnesota,27047,39.299174399202734,55.91298580998421
2024,Minnesota,27049,38.97919622212186,55.32672037075977
2024,Minnesota,27051,33.69716119549812,60.74871347044863
2024,Minnesota,27053,66.79419521986355,27.724323776590403
2024,Minnesota,27055,40.755175840756756,54.164139802106604
2024,Minnesota,27057,32.08400814347725,63.18716036371785
2024,Minnesota,27059,28.18542833232114,66.46267692808388
2024,Minnesota,27061,39.17983355465631,55.738722729014725
2024,Minnesota,27063,28.597194557079234,66.82816853264583
2024,Minnesota,27065,29.236508935326356,65.94445359100322
2024,Minnesota,27067,34.74622668723204,60.25296204400682
2024,Minnesota,27069,36.313918857835574,57.572320688781325
2024,Minnesota,27071,37.32726009217094,57.8845890739237
2024,Minnesota,27073,34.800184681680605,60.98920125173139
2024,Minnesota,27075,48.91236294200171,46.03717121634796
2024,Minnesota,27077,26.265462878718274,69.72639521547265
2024,Minnesota,27079,32.302735381558506,62.70008427678138
2024,Minnesota,27081,29.28325527411466,66.02573216073483
2024,Minnesota,27083,33.62797113519669,60.644334509433556
2024,Minnesota,27085,28.552353062489644,65.72167835055718
2024,Minnesota,27087,46.40205938697318,48.5138290229885
2024,Minnesota,27089,25.379181180025224,69.68637300232515
2024,Minnesota,27091,27.9864216895459,67.50178389710048
2024,Minnesota,27093,27.28207720004007,67.58003087783985
2024,Minnesota,27095,29.24140482452622,65.91072040446613
2024,Minnesota,27097,21.48840342385384,74.57943115812796
2024,Minnesota,27099,43.99146125359985,50.81371303062687
2024,Minnesota,27101,28.668830964262312,66.1995469781743
2024,Minnesota,27103,46.943697236497144,46.88696404018866
2024,Minnesota,27105,32.657939450108124,62.82244362063639
2024,Minnesota,27107,39.781604318506716,54.42866970005885
2024,Minnesota,27109,49.70930262542611,43.97352318027548
2024,Minnesota,27111,30.79550621635844,64.90705201114991
2024,Minnesota,27113,33.6312309481694,60.923271241585624
2024,Minnesota,27115,33.51430283815212,61.7018960661494
2024,Minnesota,27117,24.9386733985867,70.67451683092281
2024,Minnesota,27119,33.362622261707536,61.97341559717741
2024,Minnesota,27121,34.301454353507204,61.46381374856559
2024,Minnesota,27123,68.28510418731881,26.04873731614181
2024,Minnesota,27125,30.08721816961679,63.43525853879608
2024,Minnesota,27127,26.610679090931757,68.5794146518854
2024,Minnesota,27129,29.270975462802884,65.77633391634454
2024,Minnesota,27131,46.631902574412216,48.24760656236984
2024,Minnesota,27133,29.034143702014013,66.12734832602155
2024,Minnesota,27135,24.882668971319717,70.93556031451234
2024,Minnesota,27137,54.01450106175787,40.353203770394515
2024,Minnesota,27139,41.753040886563824,52.69571298078732
2024,Minnesota,27141,30.00771277066385,64.72399325097457
2024,Minnesota,27143,26.865923715039795,68.08980838357036
2024,Minnesota,27145,34.85576676803451,59.947366233613316
2024,Minnesota,27147,35.00620074959322,59.14416482324526
2024,Minnesota,27149,38.49857352754197,55.85743909667552
2024,Minnesota,27151,34.05722530429544,61.59319355766878
2024,Minnesota,27153,23.99605403320401,72.1591423163097
2024,Minnesota,27155,35.25015276869387,60.60906968639452
2024,Minnesota,27157,34.22930230986098,60.59809487309364
2024,Minnesota,27159,25.318782849170688,70.83040137384211
2024,Minnesota,27161,31.525581732712872,62.78736284204848
2024,Minnesota,27163,49.9861588914103,44.447751687394344
2024,Minnesota,27165,37.24935465437858,57.52187819946283
2024,Minnesota,27167,28.478376035020744,66.17389761130723
2024,Minnesota,27169,46.32920283748288,47.5838763115324
2024,Minnesota,27171,31.84975369401985,62.606672551316166
2024,Minnesota,27173,29.710487596949406,65.82431270016644
2024,Mississippi,28001,56.80220511556251,41.92641202380692
2024,Mississippi,28003,17.88569460800308,80.55624143375347
2024,Mississippi,28005,37.33221766229465,61.70665539168726
2024,Mississippi,28007,39.706743111951056,59.000979617885605
2024,Mississippi,28009,40.99121896736051,58.00671308571229
2024,Mississippi,28011,65.11077729541242,33.59443211583236
2024,Mississippi,28013,29.362162998307934,69.40937099344146
2024,Mississippi,28015,30.359375345072372,68.77644761588783
2024,Mississippi,28017,46.52428155906769,51.795171726956255
2024,Mississippi,28019,29.011860021512838,69.82435552510864
2024,Mississippi,28021,85.7904250671152,13.09702849523059
2024,Mississippi,28023,33.60812438680854,65.45133570021736
2024,Mississippi,28025,57.279405637529464,41.26100132468847
2024,Mississippi,28027,71.19081275051177,27.57980658944549
2024,Mississippi,28029,51.07348255102244,47.762395661423284
2024,Mississippi,28031,36.838261613542514,62.11349667810342
2024,Mississippi,28033,34.236768813741506,63.312047093267886
2024,Mississippi,28035,42.60082911517845,54.856890732347665
2024,Mississippi,28037,34.09403642759393,64.4749993337754
2024,Mississippi,28039,10.703399336229468,87.9133587875423
2024,Mississippi,28041,17.380982718332678,81.61290370133558
2024,Mississippi,28043,42.73431998159002,56.259791058014486
2024,Mississippi,28045,20.22588316163486,77.64181740643909
2024,Mississippi,28047,35.01569789449248,62.766920965671616
2024,Mississippi,28049,72.47249055664726,25.91857947054998
2024,Mississippi,28051,82.00432536009572,16.539256453708255
2024,Mississippi,28053,72.10297175818545,26.876098356870187
2024,Mississippi,28055,54.51204594898883,44.09723104011648
2024,Mississippi,28057,11.508105450831685,87.11159887327119
2024,Mississippi,28059,30.712838517165423,67.19468510137199
2024,Mississippi,28061,50.61537853739181,48.44526159681027
2024,Mississippi,28063,85.79191879550915,13.140906656201441
2024,Mississippi,28065,58.78549352716422,40.16184470071481
2024,Mississippi,28067,27.89184349281596,70.77511368028267
2024,Mississippi,28069,60.981448627242884,38.04968344577867
2024,Mississippi,28071,41.78054525250272,55.31561484395012
2024,Mississippi,28073,23.436186122911202,74.46612107880405
2024,Mississippi,28075,39.83410689131573,58.81333693644296
2024,Mississippi,28077,34.33299793380712,64.54004112426213
2024,Mississippi,28079,42.38895843089226,56.71225048500723
2024,Mississippi,28081,31.727746528142674,66.50854081955929
2024,Mississippi,28083,70.05574174181004,28.77895164667705
2024,Mississippi,28085,29.670337367789877,69.22978741713669
2024,Mississippi,28087,47.12732686911078,51.274725654859495
2024,Mississippi,28089,42.16300899387662,56.032501421776246
2024,Mississippi,28091,31.27288919914485,67.47700563752694
2024,Mississippi,28093,52.50292444716832,46.11219600547595
2024,Mississippi,28095,34.40577552456071,64.38411072692571
2024,Mississippi,28097,42.063485270975406,56.94147830579735
2024,Mississippi,28099,26.79169330697549,71.92946013019944
2024,Mississippi,28101,29.699244865788035,69.04583294600525
2024,Mississippi,28103,76.82834196685397,22.37692419511481
2024,Mississippi,28105,50.50414888612376,46.44609672495439
2024,Mississippi,28107,48.35133179426745,50.5132078091349
2024,Mississippi,28109,16.864503428001584,81.39657479336185
2024,Mississippi,28111,22.740905818424064,76.09394184264534
2024,Mississippi,28113,49.584573015572104,48.99885245793837
2024,Mississippi,28115,18.289269201952656,80.0159113413163
2024,Mississippi,28117,20.582682309510627,78.05374406838195
2024,Mississippi,28119,67.67664103601035,30.775745728658954
2024,Mississippi,28121,24.577147150981347,73.59781093079499
2024,Mississippi,28123,40.4527492347517,58.37028707718176
2024,Mississippi,28125,67.32186446953105,31.55721777035917
2024,Mississippi,28127,34.047171457005106,64.68210821018803
2024,Mississippi,28129,21.35467140158289,77.63940873023377
2024,Mississippi,28131,22.600858983097634,75.51016017690648
2024,Mississippi,28133,70.05554872876517,29.011266873140663
2024,Mississippi,28135,55.73289792469198,42.85318518052378
2024,Mississippi,28137,32.8573015619529,65.48160593843971
2024,Mississippi,28139,19.560139527549907,79.0620939830084
2024,Mississippi,28141,11.761513598717645,86.20918608755137
2024,Mississippi,28143,73.59996581049666,24.95514201787645
2024,Mississippi,28145,17.266205356229204,81.0594665152961
2024,Mississippi,28147,40.073377527828335,58.94958825724053
2024,Mississippi,28149,48.70743302886308,49.76838075940387
2024,Mississippi,28151,68.53384875006849,30.299634370855813
2024,Mississippi,28153,36.375171836962934,62.56055421859692
2024,Mississippi,28155,19.717649906727384,78.9870848097917
2024,Mississippi,28157,67.17182570963195,31.66422579083745
2024,Mississippi,28159,43.54642679548736,55.317601300560916
2024,Mississippi,28161,42.5523745948922,55.86408623128912
2024,Mississippi,28163,52.990319202911934,45.980821105462226
2024,Missouri,29001,35.0602221829986,60.506308397704146
2024,Missouri,29003,23.241027369350707,73.65811064060472
2024,Missouri,29005,19.951571594513275,76.88453578551547
2024,Missouri,29007,25.45977793716587,70.97340047034412
2024,Missouri,29009,18.72757412038403,78.95241202062485
2024,Missouri,29011,13.637261863335887,84.27043351690573
2024,Missouri,29013,20.016969985057216,76.59193207716977
2024,Missouri,29015,21.277801641848033,77.43234536082474
2024,Missouri,29017,12.478118057540764,85.70182023838508
2024,Missouri,29019,51.9746969292684,42.77646970494659
2024,Missouri,29021,35.21276501902862,60.56535126190086
2024,Missouri,29023,17.893586493647646,79.79043737128669
2024,Missouri,29025,19.29630828681906,77.25681744873788
2024,Missouri,29027,26.87793239467528,69.04858473673016
2024,Missouri,29029,21.978617034334675,75.61557126523141
2024,Missouri,29031,24.804508960965784,72.31186485035141
2024,Missouri,29033,17.213287032436465,80.78613130546307
2024,Missouri,29035,14.879619879335868,83.16032832839832
2024,Missouri,29037,31.151262554377617,64.85243608409675
2024,Missouri,29039,16.16660652127738,81.00986546939413
2024,Missouri,29041,22.420447207580604,75.31606706945718
2024,Missouri,29043,22.125143238883084,74.53313563805229
2024,Missouri,29045,21.24793455837811,77.5906434463526
2024,Missouri,29047,44.02529306917383,51.60537281382455
2024,Missouri,29049,25.897007202430448,70.42966617644689
2024,Missouri,29051,30.65628779710545,65.92801303470591
2024,Missouri,29053,25.031863681608463,71.28662321146442
2024,Missouri,29055,19.03411884977799,79.58753356197735
2024,Missouri,29057,16.02434815565698,81.73569415433747
2024,Missouri,29059,17.04779037148758,80.38569093532368
2024,Missouri,29061,19.695844564948903,78.16280384961155
2024,Missouri,29063,18.569706098439184,78.04947353877355
2024,Missouri,29065,14.593593964304727,83.1450707673494
2024,Missouri,29067,14.637880930950237,83.27768634006257
2024,Missouri,29069,21.712862921087982,76.97648341632507
2024,Missouri,29071,25.88213935379099,70.79576396516825
2024,Missouri,29073,20.311689568849673,77.34467757878106
2024,Missouri,29075,19.4094916535121,77.72453853940496
2024,Missouri,29077,35.94912656760678,59.68077568296236
2024,Missouri,29079,18.052555315536353,80.56133118100428
2024,Missouri,29081,15.581768008958974,81.98003785430669
2024,Missouri,29083,24.083551063674822,73.05883732636536
2024,Missouri,29085,21.147299432617494,76.52484882023109
2024,Missouri,29087,14.580278427950446,83.05988022324257
2024,Missouri,29089,27.05260188698853,68.546646390071
2024,Missouri,29091,16.87999551508552,80.49635178317588
2024,Missouri,29093,21.217251855406815,76.31832235147971
2024,Missouri,29095,44.02182449376602,51.91162712200323
2024,Missouri,29097,23.878500129001107,72.31782296216193
2024,Missouri,29099,30.93555307618169,65.504876504977
2024,Missouri,29101,29.11107683605527,65.95287624734455
2024,Missouri,29103,19.30305337786777,77.93647497245442
2024,Missouri,29105,16.230033909472954,81.10063226196802
2024,Missouri,29107,25.875075037344168,70.58634496503575
2024,Missouri,29109,17.65298088767929,79.43829161836706
2024,Missouri,29111,21.155018107184716,76.06659439633565
2024,Missouri,29113,22.55128698509597,74.01888668004673
2024,Missouri,29115,22.23061638086169,74.6830780951314
2024,Missouri,29117,20.28257107498014,76.9611543010115
2024,Missouri,29119,16.010005169750045,81.2621857484463
2024,Missouri,29121,20.761047946624473,76.80940784574796
2024,Missouri,29123,18.420105412900526,78.92593588847572
2024,Missouri,29125,17.352928573092058,80.3547614057151
2024,Missouri,29127,23.564873584180297,73.54092114843095
2024,Missouri,29129,12.428572118845944,85.88964535306046
2024,Missouri,29131,15.894369406411663,81.7585158769138
2024,Missouri,29133,26.487664785587757,72.00759208394614
2024,Missouri,29135,18.193543840297238,79.27203010659684
2024,Missouri,29137,20.701709291243983,76.78512848345702
2024,Missouri,29139,20.770075798626173,76.6869425853585
2024,Missouri,29141,20.16173134945956,77.53974445092658
2024,Missouri,29143,25.19232070793474,73.38174668272768
2024,Missouri,29145,19.61873872988879,77.56155319802119
2024,Missouri,29147,27.78892053622524,68.42431077447273
2024,Missouri,29149,17.948476451939484,79.90964011186867
2024,Missouri,29151,13.915651774851636,83.90935447847966
2024,Missouri,29153,15.765779251124481,82.16477305917402
2024,Missouri,29155,29.753012056035548,68.80514002015632
2024,Missouri,29157,17.502680860268498,80.04554374047288
2024,Missouri,29159,24.46040590654929,71.63796063112542
2024,Missouri,29161,27.247902095382617,68.69451570954115
2024,Missouri,29163,23.389052520320135,73.81819289285053
2024,Missouri,29165,44.24330109905583,51.77069846685326
2024,Missouri,29167,19.13404572759655,77.25269420358578
2024,Missouri,29169,23.805348521874986,72.4400691399771
2024,Missouri,29171,15.168509810421046,83.27781695518934
2024,Missouri,29173,21.44628142413835,76.50535489359237
2024,Missouri,29175,22.63744315902933,73.83048553963972
2024,Missouri,29177,27.55923225597224,68.49862456046273
2024,Missouri,29179,16.907438066679948,81.03262256016475
2024,Missouri,29181,14.797961464321824,83.25163261064318
2024,Missouri,29183,37.23359004466435,59.174668571456465
2024,Missouri,29185,20.03963591235982,77.33330814837588
2024,Missouri,29186,29.310711743561342,67.40135669329466
2024,Missouri,29187,25.21561816592237,71.94576235902099
2024,Missouri,29189,58.42866765535142,38.25315681506876
2024,Missouri,29195,30.29036475475323,66.1093604534685
2024,Missouri,29197,18.453595433296336,78.95866685508926
2024,Missouri,29199,19.05159979019145,78.05943482821925
2024,Missouri,29201,20.949042576870266,77.00861747797606
2024,Missouri,29203,18.975902982381037,78.50127326181664
2024,Missouri,29205,18.14457665589105,79.06962881445307
2024,Missouri,29207,13.83157678989947,84.4463435298029
2024,Missouri,29209,18.197495426154326,79.74826518251926
2024,Missouri,29211,20.251441255978847,77.83553907547991
2024,Missouri,29213,19.453143714744698,77.8666926835657
2024,Missouri,29215,15.468944431564688,82.38537768960387
2024,Missouri,29217,20.284854178142147,76.93634920899197
2024,Missouri,29219,25.378670038719996,71.17526626464067
2024,Missouri,29221,19.416619278641072,78.29775192416119
2024,Missouri,29223,15.569781850771161,83.60568367895515
2024,Missouri,29225,19.00083315205326,77.96310576880535
2024,Missouri,29227,19.032154152006783,78.23488974214152
2024,Missouri,29229,13.888007658592453,83.9465265650731
2024,Missouri,29510,80.84522641940377,15.960216384260054
2024,Montana,30001,25.98837297622978,69.22349423532202
2024,Montana,30003,50.74557933651863,44.933358520218846
2024,Montana,30005,47.88120479635019,47.185785177864574
2024,Montana,30007,19.33497305720884,76.195527684422
2024,Montana,30009,32.421560824882626,62.95921003835115
2024,Montana,30011,8.735333616058806,87.97930802940346
2024,Montana,30013,36.98439451623064,57.62152028538761
2024,Montana,30015,30.772334943660155,64.13995007706116
2024,Montana,30017,24.258493751666165,71.14402763287376
2024,Montana,30019,18.347193347193347,77.34021003251772
2024,Montana,30021,18.965253938131823,76.89453696003943
2024,Montana,30023,50.656012921926234,43.30532328489069
2024,Montana,30025,10.64899670560048,86.74378556454027
2024,Montana,30027,21.786408630536975,73.96321216771823
2024,Montana,30029,31.18479767867428,64.43482259126404
2024,Montana,30031,48.620544341661216,44.44073915436208
2024,Montana,30033,4.889213237536275,92.46000746915547
2024,Montana,30035,62.883359891813285,32.73110920314913
2024,Montana,30037,15.24293060204176,79.65519121557574
2024,Montana,30039,28.45683318992497,67.29324163765034
2024,Montana,30041,39.14737602561701,54.530193469191474
2024,Montana,30043,30.98167530226229,63.8940308864113
2024,Montana,30045,19.95747595395774,74.78319142226428
2024,Montana,30047,38.91573551901204,56.598245839262106
2024,Montana,30049,44.352202345317245,49.82823395983786
2024,Montana,30051,22.21384695651171,74.22030760125023
2024,Montana,30053,23.004745641654786,72.97264513317623
2024,Montana,30055,14.13471831928275,83.03626388331327
2024,Montana,30057,26.895658961522276,68.92770916313702
2024,Montana,30059,21.498796647210156,74.83060850000462
2024,Montana,30061,26.28036889858663,68.71302423461572
2024,Montana,30063,56.961398130875224,37.217041508490496
2024,Montana,30065,13.968141723288136,82.3422354515543
2024,Montana,30067,42.03163484898138,52.65157636858807
2024,Montana,30069,10.261833369029771,85.98379381737702
2024,Montana,30071,16.05597176118602,80.32029334085172
2024,Montana,30073,28.626355469422965,66.93992987455528
2024,Montana,30075,12.808558377807206,84.6689706138063
2024,Montana,30077,21.68803392340978,73.34989956233451
2024,Montana,30079,15.72463598483075,80.87252446275575
2024,Montana,30081,29.164464917422308,66.3545014747749
2024,Montana,30083,14.433408146106068,81.508550120533
2024,Montana,30085,45.13212057954133,49.447368535858416
2024,Montana,30087,30.181132897493118,65.56841180061451
2024,Montana,30089,22.169259655458177,73.12801851184228
2024,Montana,30091,27.135206238842436,68.37136414276318
2024,Montana,30093,54.043027674852794,40.13275531671381
2024,Montana,30095,19.414476407959945,76.54036926471869
2024,Montana,30097,20.762033730185678,75.4624521850422
2024,Montana,30099,26.35830613782385,69.47829128189667
2024,Montana,30101,20.886800884903472,74.40448679143259
2024,Montana,30103,15.137403081754833,80.15973108253999
2024,Montana,30105,23.46284133383525,71.43017974445307
2024,Montana,30107,19.994595814428582,75.63355662715475
2024,Montana,30109,11.521306387898045,85.93494025061975
2024,Montana,30111,34.341141241385955,59.89180087014279
2024,Nebraska,31001,26.643970291717544,68.89614649487622
2024,Nebraska,31003,12.144198666482133,84.79580289699837
2024,Nebraska,31005,6.810736212144663,90.46329257596864
2024,Nebraska,31007,7.60708651862638,88.5493265380415
2024,Nebraska,31009,10.252365930599368,87.69716088328076
2024,Nebraska,31011,14.881318426153657,80.80377640942561
2024,Nebraska,31013,19.94177351759091,75.350157365905
2024,Nebraska,31015,11.390625328239556,86.31608681429819
2024,Nebraska,31017,10.478141154330839,87.1386119671227
2024,Nebraska,31019,24.730901984476976,69.74698918804683
2024,Nebraska,31021,27.31465055324719,67.8382500566106
2024,Nebraska,31023,18.383036966721317,78.04424283465626
2024,Nebraska,31025,28.96601706421109,65.78588791309096
2024,Nebraska,31027,13.715080661814522,81.7281698662097
2024,Nebraska,31029,10.174586289103537,87.06690487306204
2024,Nebraska,31031,10.7954847955899,85.61505244949299
2024,Nebraska,31033,16.517836957240796,78.90881625309078
2024,Nebraska,31035,16.662796977974867,79.53308813078448
2024,Nebraska,31037,27.151411157032747,69.23281650982494
2024,Nebraska,31039,18.597336050091947,77.71179263164154
2024,Nebraska,31041,12.228209686483723,84.00018085501733
2024,Nebraska,31043,38.62079011379545,57.687535018556
2024,Nebraska,31045,24.02287614144385,71.36153922727587
2024,Nebraska,31047,25.971450195029703,70.19119384071297
2024,Nebraska,31049,12.928956324446965,83.30733598033655
2024,Nebraska,31051,20.550709078541843,74.55120179701166
2024,Nebraska,31053,31.056384257540095,64.52535470607401
2024,Nebraska,31055,51.00645601177384,44.14462590587029
2024,Nebraska,31057,9.924720103104153,87.3736275625048
2024,Nebraska,31059,21.477783561716958,73.8477821751628
2024,Nebraska,31061,15.47624826124763,81.93335741814516
2024,Nebraska,31063,12.624246987951807,84.4657797858099
2024,Nebraska,31065,14.165853370005621,82.62717002336379
2024,Nebraska,31067,29.896728806175602,65.38060748954351
2024,Nebraska,31069,13.85268074340761,82.92906490220881
2024,Nebraska,31071,12.359515899383009,85.28310393925013
2024,Nebraska,31073,17.833206397562833,79.24431888627146
2024,Nebraska,31075,4.956697991523862,91.95043302008477
2024,Nebraska,31077,18.03791902039712,79.19006866691473
2024,Nebraska,31079,29.994984474710023,65.86595923111447
2024,Nebraska,31081,18.875999868819928,76.73885290827522
2024,Nebraska,31083,14.245592418779104,82.71247440613166
2024,Nebraska,31085,6.1018085369941275,92.1690785350996
2024,Nebraska,31087,11.440084173741429,84.98431712243773
2024,Nebraska,31089,11.382263536295635,85.60098348648613
2024,Nebraska,31091,11.470371214340744,85.09988389378995
2024,Nebraska,31093,18.33933505399831,77.93158439129043
2024,Nebraska,31095,25.648289578998416,69.52941933981243
2024,Nebraska,31097,27.988581690372843,66.48292955408932
2024,Nebraska,31099,18.068751818367943,77.54596766807107
2024,Nebraska,31101,15.819322423015734,80.70162782253685
2024,Nebraska,31103,8.484944509398982,89.30654049702969
2024,Nebraska,31105,14.007963857806253,81.35638550061125
2024,Nebraska,31107,18.382289980600838,78.34672010856701
2024,Nebraska,31109,49.07994910214646,45.0578680031196
2024,Nebraska,31111,19.820102745968526,75.90745945712925
2024,Nebraska,31113,7.754231052244297,89.37233259749816
2024,Nebraska,31115,14.493678128039361,82.69695062646605
2024,Nebraska,31117,5.253593926667744,90.30332048826637
2024,Nebraska,31119,20.48136743305397,74.91812825811124
2024,Nebraska,31121,16.672948636186277,78.77935192895532
2024,Nebraska,31123,13.976155780393537,82.10563745958379
2024,Nebraska,31125,18.486964040081155,78.20099500942904
2024,Nebraska,31127,25.870067965157077,68.9363862802415
2024,Nebraska,31129,16.884257248998892,79.45529985043663
2024,Nebraska,31131,28.550786787926867,66.55556237400705
2024,Nebraska,31133,21.77905407578932,74.17307965108583
2024,Nebraska,31135,11.976946566244681,84.59980325125082
2024,Nebraska,31137,13.598075115484352,82.48572378026262
2024,Nebraska,31139,11.252721468761045,85.24875221602858
2024,Nebraska,31141,19.566544495699983,76.86163934781045
2024,Nebraska,31143,17.2022611453058,79.06000313711647
2024,Nebraska,31145,13.675548589341693,82.67841659441072
2024,Nebraska,31147,22.818815714965446,73.62579087266225
2024,Nebraska,31149,9.380019609070239,87.27816866780506
2024,Nebraska,31151,34.080811291620094,60.709019690417186
2024,Nebraska,31153,38.92932605220287,55.176219488604765
